name,description,dataset_id
"World Bank EdStats: Barro-Lee: Population in thousands, age 65-69, total","{'dataPublishedBy': 'World Bank EdStats', 'link': 'https://datacatalog.worldbank.org/dataset/education-statistics', 'retrievedDate': '08-Jan-2020', 'additionalInfo': 'Definitions and characteristics of countries and other territories: https://ourworldindata.org/grapher/povstats/POVSTATS_Country_info.xls\r\n', 'dataPublisherSource': 'Robert J. Barro and Jong-Wha Lee: http://www.barrolee.com/'}",0
"World Bank EdStats: Barro-Lee: Population in thousands, age 65-69, female","{'dataPublishedBy': 'World Bank EdStats', 'link': 'https://datacatalog.worldbank.org/dataset/education-statistics', 'retrievedDate': '08-Jan-2020', 'additionalInfo': 'Definitions and characteristics of countries and other territories: https://ourworldindata.org/grapher/povstats/POVSTATS_Country_info.xls\r\n', 'dataPublisherSource': 'Robert J. Barro and Jong-Wha Lee: http://www.barrolee.com/'}",0
"World Bank EdStats: Barro-Lee: Population in thousands, age 70-74, total","{'dataPublishedBy': 'World Bank EdStats', 'link': 'https://datacatalog.worldbank.org/dataset/education-statistics', 'retrievedDate': '08-Jan-2020', 'additionalInfo': 'Definitions and characteristics of countries and other territories: https://ourworldindata.org/grapher/povstats/POVSTATS_Country_info.xls\r\n', 'dataPublisherSource': 'Robert J. Barro and Jong-Wha Lee: http://www.barrolee.com/'}",0
"World Bank EdStats: Barro-Lee: Population in thousands, age 70-74, female","{'dataPublishedBy': 'World Bank EdStats', 'link': 'https://datacatalog.worldbank.org/dataset/education-statistics', 'retrievedDate': '08-Jan-2020', 'additionalInfo': 'Definitions and characteristics of countries and other territories: https://ourworldindata.org/grapher/povstats/POVSTATS_Country_info.xls\r\n', 'dataPublisherSource': 'Robert J. Barro and Jong-Wha Lee: http://www.barrolee.com/'}",0
"World Bank EdStats: Barro-Lee: Population in thousands, age 75+, total","{'dataPublishedBy': 'World Bank EdStats', 'link': 'https://datacatalog.worldbank.org/dataset/education-statistics', 'retrievedDate': '08-Jan-2020', 'additionalInfo': 'Definitions and characteristics of countries and other territories: https://ourworldindata.org/grapher/povstats/POVSTATS_Country_info.xls\r\n', 'dataPublisherSource': 'Robert J. Barro and Jong-Wha Lee: http://www.barrolee.com/'}",0
"World Bank EdStats: Barro-Lee: Population in thousands, age 75+, female","{'dataPublishedBy': 'World Bank EdStats', 'link': 'https://datacatalog.worldbank.org/dataset/education-statistics', 'retrievedDate': '08-Jan-2020', 'additionalInfo': 'Definitions and characteristics of countries and other territories: https://ourworldindata.org/grapher/povstats/POVSTATS_Country_info.xls\r\n', 'dataPublisherSource': 'Robert J. Barro and Jong-Wha Lee: http://www.barrolee.com/'}",0
World Bank EdStats: Barro-Lee: Percentage of female population age 15-19 with primary schooling. Completed Primary,"{'dataPublishedBy': 'World Bank EdStats', 'link': 'https://datacatalog.worldbank.org/dataset/education-statistics', 'retrievedDate': '08-Jan-2020', 'additionalInfo': 'Definitions and characteristics of countries and other territories: https://ourworldindata.org/grapher/povstats/POVSTATS_Country_info.xls\r\n', 'dataPublisherSource': 'Robert J. Barro and Jong-Wha Lee: http://www.barrolee.com/'}",0
World Bank EdStats: Barro-Lee: Percentage of population age 15-19 with primary schooling. Completed Primary,"{'dataPublishedBy': 'World Bank EdStats', 'link': 'https://datacatalog.worldbank.org/dataset/education-statistics', 'retrievedDate': '08-Jan-2020', 'additionalInfo': 'Definitions and characteristics of countries and other territories: https://ourworldindata.org/grapher/povstats/POVSTATS_Country_info.xls\r\n', 'dataPublisherSource': 'Robert J. Barro and Jong-Wha Lee: http://www.barrolee.com/'}",0
World Bank EdStats: Barro-Lee: Percentage of female population age 15+ with primary schooling. Completed Primary,"{'dataPublishedBy': 'World Bank EdStats', 'link': 'https://datacatalog.worldbank.org/dataset/education-statistics', 'retrievedDate': '08-Jan-2020', 'additionalInfo': 'Definitions and characteristics of countries and other territories: https://ourworldindata.org/grapher/povstats/POVSTATS_Country_info.xls\r\n', 'dataPublisherSource': 'Robert J. Barro and Jong-Wha Lee: http://www.barrolee.com/'}",0
World Bank EdStats: Barro-Lee: Percentage of population age 15+ with primary schooling. Completed Primary,"{'dataPublishedBy': 'World Bank EdStats', 'link': 'https://datacatalog.worldbank.org/dataset/education-statistics', 'retrievedDate': '08-Jan-2020', 'additionalInfo': 'Definitions and characteristics of countries and other territories: https://ourworldindata.org/grapher/povstats/POVSTATS_Country_info.xls\r\n', 'dataPublisherSource': 'Robert J. Barro and Jong-Wha Lee: http://www.barrolee.com/'}",0
World Bank EdStats: Barro-Lee: Percentage of female population age 20-24 with primary schooling. Completed Primary,"{'dataPublishedBy': 'World Bank EdStats', 'link': 'https://datacatalog.worldbank.org/dataset/education-statistics', 'retrievedDate': '08-Jan-2020', 'additionalInfo': 'Definitions and characteristics of countries and other territories: https://ourworldindata.org/grapher/povstats/POVSTATS_Country_info.xls\r\n', 'dataPublisherSource': 'Robert J. Barro and Jong-Wha Lee: http://www.barrolee.com/'}",0
World Bank EdStats: Barro-Lee: Percentage of population age 20-24 with primary schooling. Completed Primary,"{'dataPublishedBy': 'World Bank EdStats', 'link': 'https://datacatalog.worldbank.org/dataset/education-statistics', 'retrievedDate': '08-Jan-2020', 'additionalInfo': 'Definitions and characteristics of countries and other territories: https://ourworldindata.org/grapher/povstats/POVSTATS_Country_info.xls\r\n', 'dataPublisherSource': 'Robert J. Barro and Jong-Wha Lee: http://www.barrolee.com/'}",0
World Bank EdStats: Barro-Lee: Percentage of female population age 25-29 with primary schooling. Completed Primary,"{'dataPublishedBy': 'World Bank EdStats', 'link': 'https://datacatalog.worldbank.org/dataset/education-statistics', 'retrievedDate': '08-Jan-2020', 'additionalInfo': 'Definitions and characteristics of countries and other territories: https://ourworldindata.org/grapher/povstats/POVSTATS_Country_info.xls\r\n', 'dataPublisherSource': 'Robert J. Barro and Jong-Wha Lee: http://www.barrolee.com/'}",0
World Bank EdStats: Barro-Lee: Percentage of population age 25-29 with primary schooling. Completed Primary,"{'dataPublishedBy': 'World Bank EdStats', 'link': 'https://datacatalog.worldbank.org/dataset/education-statistics', 'retrievedDate': '08-Jan-2020', 'additionalInfo': 'Definitions and characteristics of countries and other territories: https://ourworldindata.org/grapher/povstats/POVSTATS_Country_info.xls\r\n', 'dataPublisherSource': 'Robert J. Barro and Jong-Wha Lee: http://www.barrolee.com/'}",0
World Bank EdStats: Barro-Lee: Percentage of female population age 25+ with primary schooling. Completed Primary,"{'dataPublishedBy': 'World Bank EdStats', 'link': 'https://datacatalog.worldbank.org/dataset/education-statistics', 'retrievedDate': '08-Jan-2020', 'additionalInfo': 'Definitions and characteristics of countries and other territories: https://ourworldindata.org/grapher/povstats/POVSTATS_Country_info.xls\r\n', 'dataPublisherSource': 'Robert J. Barro and Jong-Wha Lee: http://www.barrolee.com/'}",0
World Bank EdStats: Barro-Lee: Percentage of population age 25+ with primary schooling. Completed Primary,"{'dataPublishedBy': 'World Bank EdStats', 'link': 'https://datacatalog.worldbank.org/dataset/education-statistics', 'retrievedDate': '08-Jan-2020', 'additionalInfo': 'Definitions and characteristics of countries and other territories: https://ourworldindata.org/grapher/povstats/POVSTATS_Country_info.xls\r\n', 'dataPublisherSource': 'Robert J. Barro and Jong-Wha Lee: http://www.barrolee.com/'}",0
World Bank EdStats: Barro-Lee: Percentage of female population age 30-34 with primary schooling. Completed Primary,"{'dataPublishedBy': 'World Bank EdStats', 'link': 'https://datacatalog.worldbank.org/dataset/education-statistics', 'retrievedDate': '08-Jan-2020', 'additionalInfo': 'Definitions and characteristics of countries and other territories: https://ourworldindata.org/grapher/povstats/POVSTATS_Country_info.xls\r\n', 'dataPublisherSource': 'Robert J. Barro and Jong-Wha Lee: http://www.barrolee.com/'}",0
World Bank EdStats: Barro-Lee: Percentage of population age 30-34 with primary schooling. Completed Primary,"{'dataPublishedBy': 'World Bank EdStats', 'link': 'https://datacatalog.worldbank.org/dataset/education-statistics', 'retrievedDate': '08-Jan-2020', 'additionalInfo': 'Definitions and characteristics of countries and other territories: https://ourworldindata.org/grapher/povstats/POVSTATS_Country_info.xls\r\n', 'dataPublisherSource': 'Robert J. Barro and Jong-Wha Lee: http://www.barrolee.com/'}",0
World Bank EdStats: Barro-Lee: Percentage of female population age 35-39 with primary schooling. Completed Primary,"{'dataPublishedBy': 'World Bank EdStats', 'link': 'https://datacatalog.worldbank.org/dataset/education-statistics', 'retrievedDate': '08-Jan-2020', 'additionalInfo': 'Definitions and characteristics of countries and other territories: https://ourworldindata.org/grapher/povstats/POVSTATS_Country_info.xls\r\n', 'dataPublisherSource': 'Robert J. Barro and Jong-Wha Lee: http://www.barrolee.com/'}",0
World Bank EdStats: Barro-Lee: Percentage of population age 35-39 with primary schooling. Completed Primary,"{'dataPublishedBy': 'World Bank EdStats', 'link': 'https://datacatalog.worldbank.org/dataset/education-statistics', 'retrievedDate': '08-Jan-2020', 'additionalInfo': 'Definitions and characteristics of countries and other territories: https://ourworldindata.org/grapher/povstats/POVSTATS_Country_info.xls\r\n', 'dataPublisherSource': 'Robert J. Barro and Jong-Wha Lee: http://www.barrolee.com/'}",0
World Bank EdStats: Barro-Lee: Percentage of female population age 40-44 with primary schooling. Completed Primary,"{'dataPublishedBy': 'World Bank EdStats', 'link': 'https://datacatalog.worldbank.org/dataset/education-statistics', 'retrievedDate': '08-Jan-2020', 'additionalInfo': 'Definitions and characteristics of countries and other territories: https://ourworldindata.org/grapher/povstats/POVSTATS_Country_info.xls\r\n', 'dataPublisherSource': 'Robert J. Barro and Jong-Wha Lee: http://www.barrolee.com/'}",0
World Bank EdStats: Barro-Lee: Percentage of population age 40-44 with primary schooling. Completed Primary,"{'dataPublishedBy': 'World Bank EdStats', 'link': 'https://datacatalog.worldbank.org/dataset/education-statistics', 'retrievedDate': '08-Jan-2020', 'additionalInfo': 'Definitions and characteristics of countries and other territories: https://ourworldindata.org/grapher/povstats/POVSTATS_Country_info.xls\r\n', 'dataPublisherSource': 'Robert J. Barro and Jong-Wha Lee: http://www.barrolee.com/'}",0
World Bank EdStats: Barro-Lee: Percentage of female population age 45-49 with primary schooling. Completed Primary,"{'dataPublishedBy': 'World Bank EdStats', 'link': 'https://datacatalog.worldbank.org/dataset/education-statistics', 'retrievedDate': '08-Jan-2020', 'additionalInfo': 'Definitions and characteristics of countries and other territories: https://ourworldindata.org/grapher/povstats/POVSTATS_Country_info.xls\r\n', 'dataPublisherSource': 'Robert J. Barro and Jong-Wha Lee: http://www.barrolee.com/'}",0
World Bank EdStats: Barro-Lee: Percentage of population age 45-49 with primary schooling. Completed Primary,"{'dataPublishedBy': 'World Bank EdStats', 'link': 'https://datacatalog.worldbank.org/dataset/education-statistics', 'retrievedDate': '08-Jan-2020', 'additionalInfo': 'Definitions and characteristics of countries and other territories: https://ourworldindata.org/grapher/povstats/POVSTATS_Country_info.xls\r\n', 'dataPublisherSource': 'Robert J. Barro and Jong-Wha Lee: http://www.barrolee.com/'}",0
World Bank EdStats: Barro-Lee: Percentage of female population age 50-54 with primary schooling. Completed Primary,"{'dataPublishedBy': 'World Bank EdStats', 'link': 'https://datacatalog.worldbank.org/dataset/education-statistics', 'retrievedDate': '08-Jan-2020', 'additionalInfo': 'Definitions and characteristics of countries and other territories: https://ourworldindata.org/grapher/povstats/POVSTATS_Country_info.xls\r\n', 'dataPublisherSource': 'Robert J. Barro and Jong-Wha Lee: http://www.barrolee.com/'}",0
World Bank EdStats: Barro-Lee: Percentage of population age 50-54 with primary schooling. Completed Primary,"{'dataPublishedBy': 'World Bank EdStats', 'link': 'https://datacatalog.worldbank.org/dataset/education-statistics', 'retrievedDate': '08-Jan-2020', 'additionalInfo': 'Definitions and characteristics of countries and other territories: https://ourworldindata.org/grapher/povstats/POVSTATS_Country_info.xls\r\n', 'dataPublisherSource': 'Robert J. Barro and Jong-Wha Lee: http://www.barrolee.com/'}",0
World Bank EdStats: Barro-Lee: Percentage of female population age 55-59 with primary schooling. Completed Primary,"{'dataPublishedBy': 'World Bank EdStats', 'link': 'https://datacatalog.worldbank.org/dataset/education-statistics', 'retrievedDate': '08-Jan-2020', 'additionalInfo': 'Definitions and characteristics of countries and other territories: https://ourworldindata.org/grapher/povstats/POVSTATS_Country_info.xls\r\n', 'dataPublisherSource': 'Robert J. Barro and Jong-Wha Lee: http://www.barrolee.com/'}",0
World Bank EdStats: Barro-Lee: Percentage of population age 55-59 with primary schooling. Completed Primary,"{'dataPublishedBy': 'World Bank EdStats', 'link': 'https://datacatalog.worldbank.org/dataset/education-statistics', 'retrievedDate': '08-Jan-2020', 'additionalInfo': 'Definitions and characteristics of countries and other territories: https://ourworldindata.org/grapher/povstats/POVSTATS_Country_info.xls\r\n', 'dataPublisherSource': 'Robert J. Barro and Jong-Wha Lee: http://www.barrolee.com/'}",0
World Bank EdStats: Barro-Lee: Percentage of female population age 60-64 with primary schooling. Completed Primary,"{'dataPublishedBy': 'World Bank EdStats', 'link': 'https://datacatalog.worldbank.org/dataset/education-statistics', 'retrievedDate': '08-Jan-2020', 'additionalInfo': 'Definitions and characteristics of countries and other territories: https://ourworldindata.org/grapher/povstats/POVSTATS_Country_info.xls\r\n', 'dataPublisherSource': 'Robert J. Barro and Jong-Wha Lee: http://www.barrolee.com/'}",0
World Bank EdStats: Barro-Lee: Percentage of population age 60-64 with primary schooling. Completed Primary,"{'dataPublishedBy': 'World Bank EdStats', 'link': 'https://datacatalog.worldbank.org/dataset/education-statistics', 'retrievedDate': '08-Jan-2020', 'additionalInfo': 'Definitions and characteristics of countries and other territories: https://ourworldindata.org/grapher/povstats/POVSTATS_Country_info.xls\r\n', 'dataPublisherSource': 'Robert J. Barro and Jong-Wha Lee: http://www.barrolee.com/'}",0
World Bank EdStats: Barro-Lee: Percentage of female population age 65-69 with primary schooling. Completed Primary,"{'dataPublishedBy': 'World Bank EdStats', 'link': 'https://datacatalog.worldbank.org/dataset/education-statistics', 'retrievedDate': '08-Jan-2020', 'additionalInfo': 'Definitions and characteristics of countries and other territories: https://ourworldindata.org/grapher/povstats/POVSTATS_Country_info.xls\r\n', 'dataPublisherSource': 'Robert J. Barro and Jong-Wha Lee: http://www.barrolee.com/'}",0
World Bank EdStats: Barro-Lee: Percentage of population age 65-69 with primary schooling. Completed Primary,"{'dataPublishedBy': 'World Bank EdStats', 'link': 'https://datacatalog.worldbank.org/dataset/education-statistics', 'retrievedDate': '08-Jan-2020', 'additionalInfo': 'Definitions and characteristics of countries and other territories: https://ourworldindata.org/grapher/povstats/POVSTATS_Country_info.xls\r\n', 'dataPublisherSource': 'Robert J. Barro and Jong-Wha Lee: http://www.barrolee.com/'}",0
World Bank EdStats: Barro-Lee: Percentage of female population age 70-74 with primary schooling. Completed Primary,"{'dataPublishedBy': 'World Bank EdStats', 'link': 'https://datacatalog.worldbank.org/dataset/education-statistics', 'retrievedDate': '08-Jan-2020', 'additionalInfo': 'Definitions and characteristics of countries and other territories: https://ourworldindata.org/grapher/povstats/POVSTATS_Country_info.xls\r\n', 'dataPublisherSource': 'Robert J. Barro and Jong-Wha Lee: http://www.barrolee.com/'}",0
World Bank EdStats: Barro-Lee: Percentage of population age 70-74 with primary schooling. Completed Primary,"{'dataPublishedBy': 'World Bank EdStats', 'link': 'https://datacatalog.worldbank.org/dataset/education-statistics', 'retrievedDate': '08-Jan-2020', 'additionalInfo': 'Definitions and characteristics of countries and other territories: https://ourworldindata.org/grapher/povstats/POVSTATS_Country_info.xls\r\n', 'dataPublisherSource': 'Robert J. Barro and Jong-Wha Lee: http://www.barrolee.com/'}",0
World Bank EdStats: Barro-Lee: Percentage of female population age 75+ with primary schooling. Completed Primary,"{'dataPublishedBy': 'World Bank EdStats', 'link': 'https://datacatalog.worldbank.org/dataset/education-statistics', 'retrievedDate': '08-Jan-2020', 'additionalInfo': 'Definitions and characteristics of countries and other territories: https://ourworldindata.org/grapher/povstats/POVSTATS_Country_info.xls\r\n', 'dataPublisherSource': 'Robert J. Barro and Jong-Wha Lee: http://www.barrolee.com/'}",0
World Bank EdStats: Barro-Lee: Percentage of population age 75+ with primary schooling. Completed Primary,"{'dataPublishedBy': 'World Bank EdStats', 'link': 'https://datacatalog.worldbank.org/dataset/education-statistics', 'retrievedDate': '08-Jan-2020', 'additionalInfo': 'Definitions and characteristics of countries and other territories: https://ourworldindata.org/grapher/povstats/POVSTATS_Country_info.xls\r\n', 'dataPublisherSource': 'Robert J. Barro and Jong-Wha Lee: http://www.barrolee.com/'}",0
World Bank EdStats: Barro-Lee: Percentage of female population age 15-19 with primary schooling. Total (Incomplete and Completed Primary),"{'dataPublishedBy': 'World Bank EdStats', 'link': 'https://datacatalog.worldbank.org/dataset/education-statistics', 'retrievedDate': '08-Jan-2020', 'additionalInfo': 'Definitions and characteristics of countries and other territories: https://ourworldindata.org/grapher/povstats/POVSTATS_Country_info.xls\r\n', 'dataPublisherSource': 'Robert J. Barro and Jong-Wha Lee: http://www.barrolee.com/'}",0
World Bank EdStats: Barro-Lee: Percentage of population age 15-19 with primary schooling. Total (Incomplete and Completed Primary),"{'dataPublishedBy': 'World Bank EdStats', 'link': 'https://datacatalog.worldbank.org/dataset/education-statistics', 'retrievedDate': '08-Jan-2020', 'additionalInfo': 'Definitions and characteristics of countries and other territories: https://ourworldindata.org/grapher/povstats/POVSTATS_Country_info.xls\r\n', 'dataPublisherSource': 'Robert J. Barro and Jong-Wha Lee: http://www.barrolee.com/'}",0
