id,name,unit,dataset_id
1145,"Estimates, 1950 - 2020: Female population by broad age group (thousands) - Population aged 17 or over",Thousands,10
1146,"Estimates, 1950 - 2020: Female population by broad age group (thousands) - Population aged 18 or over",Thousands,10
1147,"Estimates, 1950 - 2020: Female population by broad age group (thousands) - Population aged 20 or over",Thousands,10
1148,"Estimates, 1950 - 2020: Female population by broad age group (thousands) - Population aged 21 or over",Thousands,10
1149,"Estimates, 1950 - 2020: Female population by broad age group (thousands) - Population aged 25 or over",Thousands,10
1150,"Estimates, 1950 - 2020: Female population by broad age group (thousands) - Population aged 50 or over",Thousands,10
1151,"Estimates, 1950 - 2020: Female population by broad age group (thousands) - Population aged 60 or over",Thousands,10
1152,"Estimates, 1950 - 2020: Female population by broad age group (thousands) - Population aged 65 or over",Thousands,10
1153,"Estimates, 1950 - 2020: Female population by broad age group (thousands) - Population aged 70 or over",Thousands,10
1154,"Estimates, 1950 - 2020: Female population by broad age group (thousands) - Population aged 75 or over",Thousands,10
1155,"Estimates, 1950 - 2020: Female population by broad age group (thousands) - Population aged 80 or over",Thousands,10
1156,"Estimates, 1950 - 2020: Female population by broad age group (thousands) - Population aged 85 or over",Thousands,10
1157,"Estimates, 1950 - 2020: Female population by broad age group (thousands) - Population aged 90 or over",Thousands,10
1158,"Estimates, 1950 - 2020: Female population by broad age group (thousands) - Total",Thousands,10
1159,"Medium fertility variant, 2020 - 2100: Female population by broad age group (thousands) - Population under age 2",Thousands,10
1160,"Medium fertility variant, 2020 - 2100: Female population by broad age group (thousands) - Population under age 5",Thousands,10
1161,"Medium fertility variant, 2020 - 2100: Female population by broad age group (thousands) - Population under age 15",Thousands,10
1162,"Medium fertility variant, 2020 - 2100: Female population by broad age group (thousands) - Population under age 18",Thousands,10
1163,"Medium fertility variant, 2020 - 2100: Female population by broad age group (thousands) - Population under age 20",Thousands,10
1164,"Medium fertility variant, 2020 - 2100: Female population by broad age group (thousands) - Population under age 25",Thousands,10
1165,"Medium fertility variant, 2020 - 2100: Female population by broad age group (thousands) - Population aged 3-4",Thousands,10
1166,"Medium fertility variant, 2020 - 2100: Female population by broad age group (thousands) - Population aged 3-5",Thousands,10
1167,"Medium fertility variant, 2020 - 2100: Female population by broad age group (thousands) - Population aged 3-6",Thousands,10
1168,"Medium fertility variant, 2020 - 2100: Female population by broad age group (thousands) - Population aged 4-5",Thousands,10
1169,"Medium fertility variant, 2020 - 2100: Female population by broad age group (thousands) - Population aged 4-6",Thousands,10
1170,"Medium fertility variant, 2020 - 2100: Female population by broad age group (thousands) - Population aged 5-14",Thousands,10
1171,"Medium fertility variant, 2020 - 2100: Female population by broad age group (thousands) - Population aged 5-10",Thousands,10
1172,"Medium fertility variant, 2020 - 2100: Female population by broad age group (thousands) - Population aged 5-11",Thousands,10
1173,"Medium fertility variant, 2020 - 2100: Female population by broad age group (thousands) - Population aged 6-9",Thousands,10
1174,"Medium fertility variant, 2020 - 2100: Female population by broad age group (thousands) - Population aged 6-10",Thousands,10
1175,"Medium fertility variant, 2020 - 2100: Female population by broad age group (thousands) - Population aged 6-11",Thousands,10
1176,"Medium fertility variant, 2020 - 2100: Female population by broad age group (thousands) - Population aged 6-12",Thousands,10
1177,"Medium fertility variant, 2020 - 2100: Female population by broad age group (thousands) - Population aged 7-10",Thousands,10
1178,"Medium fertility variant, 2020 - 2100: Female population by broad age group (thousands) - Population aged 7-12",Thousands,10
1179,"Medium fertility variant, 2020 - 2100: Female population by broad age group (thousands) - Population aged 11-16",Thousands,10
1180,"Medium fertility variant, 2020 - 2100: Female population by broad age group (thousands) - Population aged 11-17",Thousands,10
1181,"Medium fertility variant, 2020 - 2100: Female population by broad age group (thousands) - Population aged 11-18",Thousands,10
1182,"Medium fertility variant, 2020 - 2100: Female population by broad age group (thousands) - Population aged 12-14",Thousands,10
1183,"Medium fertility variant, 2020 - 2100: Female population by broad age group (thousands) - Population aged 12-16",Thousands,10
1184,"Medium fertility variant, 2020 - 2100: Female population by broad age group (thousands) - Population aged 12-17",Thousands,10
1185,"Medium fertility variant, 2020 - 2100: Female population by broad age group (thousands) - Population aged 12-18",Thousands,10
1186,"Medium fertility variant, 2020 - 2100: Female population by broad age group (thousands) - Population aged 13-17",Thousands,10
1187,"Medium fertility variant, 2020 - 2100: Female population by broad age group (thousands) - Population aged 13-18",Thousands,10
1188,"Medium fertility variant, 2020 - 2100: Female population by broad age group (thousands) - Population aged 13-19",Thousands,10
1189,"Medium fertility variant, 2020 - 2100: Female population by broad age group (thousands) - Population aged 15-17",Thousands,10
1190,"Medium fertility variant, 2020 - 2100: Female population by broad age group (thousands) - Population aged 18-23",Thousands,10
1191,"Medium fertility variant, 2020 - 2100: Female population by broad age group (thousands) - Population aged 15-24",Thousands,10
1192,"Medium fertility variant, 2020 - 2100: Female population by broad age group (thousands) - Population aged 15-49",Thousands,10
1193,"Medium fertility variant, 2020 - 2100: Female population by broad age group (thousands) - Population aged 15-59",Thousands,10
1194,"Medium fertility variant, 2020 - 2100: Female population by broad age group (thousands) - Population aged 15-64",Thousands,10
1195,"Medium fertility variant, 2020 - 2100: Female population by broad age group (thousands) - Population aged 20-64",Thousands,10
1196,"Medium fertility variant, 2020 - 2100: Female population by broad age group (thousands) - Population aged 20-69",Thousands,10
1197,"Medium fertility variant, 2020 - 2100: Female population by broad age group (thousands) - Population aged 25-49",Thousands,10
1198,"Medium fertility variant, 2020 - 2100: Female population by broad age group (thousands) - Population aged 25-64",Thousands,10
1199,"Medium fertility variant, 2020 - 2100: Female population by broad age group (thousands) - Population aged 25-69",Thousands,10
1200,"Medium fertility variant, 2020 - 2100: Female population by broad age group (thousands) - Population aged 15 or over",Thousands,10
1201,"Medium fertility variant, 2020 - 2100: Female population by broad age group (thousands) - Population aged 16 or over",Thousands,10
1202,"Medium fertility variant, 2020 - 2100: Female population by broad age group (thousands) - Population aged 17 or over",Thousands,10
1203,"Medium fertility variant, 2020 - 2100: Female population by broad age group (thousands) - Population aged 18 or over",Thousands,10
1204,"Medium fertility variant, 2020 - 2100: Female population by broad age group (thousands) - Population aged 20 or over",Thousands,10
1205,"Medium fertility variant, 2020 - 2100: Female population by broad age group (thousands) - Population aged 21 or over",Thousands,10
1206,"Medium fertility variant, 2020 - 2100: Female population by broad age group (thousands) - Population aged 25 or over",Thousands,10
1207,"Medium fertility variant, 2020 - 2100: Female population by broad age group (thousands) - Population aged 50 or over",Thousands,10
1208,"Medium fertility variant, 2020 - 2100: Female population by broad age group (thousands) - Population aged 60 or over",Thousands,10
1209,"Medium fertility variant, 2020 - 2100: Female population by broad age group (thousands) - Population aged 65 or over",Thousands,10
1210,"Medium fertility variant, 2020 - 2100: Female population by broad age group (thousands) - Population aged 70 or over",Thousands,10
1211,"Medium fertility variant, 2020 - 2100: Female population by broad age group (thousands) - Population aged 75 or over",Thousands,10
1212,"Medium fertility variant, 2020 - 2100: Female population by broad age group (thousands) - Population aged 80 or over",Thousands,10
1213,"Medium fertility variant, 2020 - 2100: Female population by broad age group (thousands) - Population aged 85 or over",Thousands,10
1214,"Medium fertility variant, 2020 - 2100: Female population by broad age group (thousands) - Population aged 90 or over",Thousands,10
1215,"Medium fertility variant, 2020 - 2100: Female population by broad age group (thousands) - Total",Thousands,10
1216,"Estimates, 1950 - 2020: Percentage of female population by broad age group (per 100 female total population) - Population under age 2",Percentage,11
1217,"Estimates, 1950 - 2020: Percentage of female population by broad age group (per 100 female total population) - Population under age 5",Percentage,11
1218,"Estimates, 1950 - 2020: Percentage of female population by broad age group (per 100 female total population) - Population under age 15",Percentage,11
1219,"Estimates, 1950 - 2020: Percentage of female population by broad age group (per 100 female total population) - Population under age 18",Percentage,11
1220,"Estimates, 1950 - 2020: Percentage of female population by broad age group (per 100 female total population) - Population under age 20",Percentage,11
1221,"Estimates, 1950 - 2020: Percentage of female population by broad age group (per 100 female total population) - Population under age 25",Percentage,11
1222,"Estimates, 1950 - 2020: Percentage of female population by broad age group (per 100 female total population) - Population aged 3-4",Percentage,11
1223,"Estimates, 1950 - 2020: Percentage of female population by broad age group (per 100 female total population) - Population aged 3-5",Percentage,11
1224,"Estimates, 1950 - 2020: Percentage of female population by broad age group (per 100 female total population) - Population aged 3-6",Percentage,11
1225,"Estimates, 1950 - 2020: Percentage of female population by broad age group (per 100 female total population) - Population aged 4-5",Percentage,11
1226,"Estimates, 1950 - 2020: Percentage of female population by broad age group (per 100 female total population) - Population aged 4-6",Percentage,11
1227,"Estimates, 1950 - 2020: Percentage of female population by broad age group (per 100 female total population) - Population aged 5-14",Percentage,11
1228,"Estimates, 1950 - 2020: Percentage of female population by broad age group (per 100 female total population) - Population aged 5-10",Percentage,11
1229,"Estimates, 1950 - 2020: Percentage of female population by broad age group (per 100 female total population) - Population aged 5-11",Percentage,11
1230,"Estimates, 1950 - 2020: Percentage of female population by broad age group (per 100 female total population) - Population aged 6-9",Percentage,11
1231,"Estimates, 1950 - 2020: Percentage of female population by broad age group (per 100 female total population) - Population aged 6-10",Percentage,11
1232,"Estimates, 1950 - 2020: Percentage of female population by broad age group (per 100 female total population) - Population aged 6-11",Percentage,11
1233,"Estimates, 1950 - 2020: Percentage of female population by broad age group (per 100 female total population) - Population aged 6-12",Percentage,11
1234,"Estimates, 1950 - 2020: Percentage of female population by broad age group (per 100 female total population) - Population aged 7-10",Percentage,11
1235,"Estimates, 1950 - 2020: Percentage of female population by broad age group (per 100 female total population) - Population aged 7-12",Percentage,11
1236,"Estimates, 1950 - 2020: Percentage of female population by broad age group (per 100 female total population) - Population aged 11-16",Percentage,11
1237,"Estimates, 1950 - 2020: Percentage of female population by broad age group (per 100 female total population) - Population aged 11-17",Percentage,11
1238,"Estimates, 1950 - 2020: Percentage of female population by broad age group (per 100 female total population) - Population aged 11-18",Percentage,11
1239,"Estimates, 1950 - 2020: Percentage of female population by broad age group (per 100 female total population) - Population aged 12-14",Percentage,11
1240,"Estimates, 1950 - 2020: Percentage of female population by broad age group (per 100 female total population) - Population aged 12-16",Percentage,11
1241,"Estimates, 1950 - 2020: Percentage of female population by broad age group (per 100 female total population) - Population aged 12-17",Percentage,11
1242,"Estimates, 1950 - 2020: Percentage of female population by broad age group (per 100 female total population) - Population aged 12-18",Percentage,11
1243,"Estimates, 1950 - 2020: Percentage of female population by broad age group (per 100 female total population) - Population aged 13-17",Percentage,11
1244,"Estimates, 1950 - 2020: Percentage of female population by broad age group (per 100 female total population) - Population aged 13-18",Percentage,11
1245,"Estimates, 1950 - 2020: Percentage of female population by broad age group (per 100 female total population) - Population aged 13-19",Percentage,11
1246,"Estimates, 1950 - 2020: Percentage of female population by broad age group (per 100 female total population) - Population aged 15-17",Percentage,11
1247,"Estimates, 1950 - 2020: Percentage of female population by broad age group (per 100 female total population) - Population aged 18-23",Percentage,11
1248,"Estimates, 1950 - 2020: Percentage of female population by broad age group (per 100 female total population) - Population aged 15-24",Percentage,11
1249,"Estimates, 1950 - 2020: Percentage of female population by broad age group (per 100 female total population) - Population aged 15-49",Percentage,11
1250,"Estimates, 1950 - 2020: Percentage of female population by broad age group (per 100 female total population) - Population aged 15-59",Percentage,11
1251,"Estimates, 1950 - 2020: Percentage of female population by broad age group (per 100 female total population) - Population aged 15-64",Percentage,11
1252,"Estimates, 1950 - 2020: Percentage of female population by broad age group (per 100 female total population) - Population aged 20-64",Percentage,11
1253,"Estimates, 1950 - 2020: Percentage of female population by broad age group (per 100 female total population) - Population aged 20-69",Percentage,11
1254,"Estimates, 1950 - 2020: Percentage of female population by broad age group (per 100 female total population) - Population aged 25-49",Percentage,11
1255,"Estimates, 1950 - 2020: Percentage of female population by broad age group (per 100 female total population) - Population aged 25-64",Percentage,11
1256,"Estimates, 1950 - 2020: Percentage of female population by broad age group (per 100 female total population) - Population aged 25-69",Percentage,11
1257,"Estimates, 1950 - 2020: Percentage of female population by broad age group (per 100 female total population) - Population aged 15 or over",Percentage,11
1258,"Estimates, 1950 - 2020: Percentage of female population by broad age group (per 100 female total population) - Population aged 16 or over",Percentage,11
1259,"Estimates, 1950 - 2020: Percentage of female population by broad age group (per 100 female total population) - Population aged 17 or over",Percentage,11
1260,"Estimates, 1950 - 2020: Percentage of female population by broad age group (per 100 female total population) - Population aged 18 or over",Percentage,11
1261,"Estimates, 1950 - 2020: Percentage of female population by broad age group (per 100 female total population) - Population aged 20 or over",Percentage,11
1262,"Estimates, 1950 - 2020: Percentage of female population by broad age group (per 100 female total population) - Population aged 21 or over",Percentage,11
1263,"Estimates, 1950 - 2020: Percentage of female population by broad age group (per 100 female total population) - Population aged 25 or over",Percentage,11
1264,"Estimates, 1950 - 2020: Percentage of female population by broad age group (per 100 female total population) - Population aged 50 or over",Percentage,11
1265,"Estimates, 1950 - 2020: Percentage of female population by broad age group (per 100 female total population) - Population aged 60 or over",Percentage,11
1266,"Estimates, 1950 - 2020: Percentage of female population by broad age group (per 100 female total population) - Population aged 65 or over",Percentage,11
1267,"Estimates, 1950 - 2020: Percentage of female population by broad age group (per 100 female total population) - Population aged 70 or over",Percentage,11
1268,"Estimates, 1950 - 2020: Percentage of female population by broad age group (per 100 female total population) - Population aged 75 or over",Percentage,11
1269,"Estimates, 1950 - 2020: Percentage of female population by broad age group (per 100 female total population) - Population aged 80 or over",Percentage,11
1270,"Estimates, 1950 - 2020: Percentage of female population by broad age group (per 100 female total population) - Population aged 85 or over",Percentage,11
1271,"Estimates, 1950 - 2020: Percentage of female population by broad age group (per 100 female total population) - Population aged 90 or over",Percentage,11
1272,"Estimates, 1950 - 2020: Percentage of female population by broad age group (per 100 female total population) - Total",Percentage,11
1273,"Medium fertility variant, 2020 - 2100: Percentage of female population by broad age group (per 100 female total population) - Population under age 2",Percentage,11
1274,"Medium fertility variant, 2020 - 2100: Percentage of female population by broad age group (per 100 female total population) - Population under age 5",Percentage,11
1275,"Medium fertility variant, 2020 - 2100: Percentage of female population by broad age group (per 100 female total population) - Population under age 15",Percentage,11
1276,"Medium fertility variant, 2020 - 2100: Percentage of female population by broad age group (per 100 female total population) - Population under age 18",Percentage,11
1277,"Medium fertility variant, 2020 - 2100: Percentage of female population by broad age group (per 100 female total population) - Population under age 20",Percentage,11
1278,"Medium fertility variant, 2020 - 2100: Percentage of female population by broad age group (per 100 female total population) - Population under age 25",Percentage,11
1279,"Medium fertility variant, 2020 - 2100: Percentage of female population by broad age group (per 100 female total population) - Population aged 3-4",Percentage,11
1280,"Medium fertility variant, 2020 - 2100: Percentage of female population by broad age group (per 100 female total population) - Population aged 3-5",Percentage,11
1281,"Medium fertility variant, 2020 - 2100: Percentage of female population by broad age group (per 100 female total population) - Population aged 3-6",Percentage,11
1282,"Medium fertility variant, 2020 - 2100: Percentage of female population by broad age group (per 100 female total population) - Population aged 4-5",Percentage,11
1283,"Medium fertility variant, 2020 - 2100: Percentage of female population by broad age group (per 100 female total population) - Population aged 4-6",Percentage,11
1284,"Medium fertility variant, 2020 - 2100: Percentage of female population by broad age group (per 100 female total population) - Population aged 5-14",Percentage,11
1285,"Medium fertility variant, 2020 - 2100: Percentage of female population by broad age group (per 100 female total population) - Population aged 5-10",Percentage,11
1286,"Medium fertility variant, 2020 - 2100: Percentage of female population by broad age group (per 100 female total population) - Population aged 5-11",Percentage,11
1287,"Medium fertility variant, 2020 - 2100: Percentage of female population by broad age group (per 100 female total population) - Population aged 6-9",Percentage,11
1288,"Medium fertility variant, 2020 - 2100: Percentage of female population by broad age group (per 100 female total population) - Population aged 6-10",Percentage,11
1289,"Medium fertility variant, 2020 - 2100: Percentage of female population by broad age group (per 100 female total population) - Population aged 6-11",Percentage,11
1290,"Medium fertility variant, 2020 - 2100: Percentage of female population by broad age group (per 100 female total population) - Population aged 6-12",Percentage,11
1291,"Medium fertility variant, 2020 - 2100: Percentage of female population by broad age group (per 100 female total population) - Population aged 7-10",Percentage,11
1292,"Medium fertility variant, 2020 - 2100: Percentage of female population by broad age group (per 100 female total population) - Population aged 7-12",Percentage,11
1293,"Medium fertility variant, 2020 - 2100: Percentage of female population by broad age group (per 100 female total population) - Population aged 11-16",Percentage,11
1294,"Medium fertility variant, 2020 - 2100: Percentage of female population by broad age group (per 100 female total population) - Population aged 11-17",Percentage,11
1295,"Medium fertility variant, 2020 - 2100: Percentage of female population by broad age group (per 100 female total population) - Population aged 11-18",Percentage,11
1296,"Medium fertility variant, 2020 - 2100: Percentage of female population by broad age group (per 100 female total population) - Population aged 12-14",Percentage,11
1297,"Medium fertility variant, 2020 - 2100: Percentage of female population by broad age group (per 100 female total population) - Population aged 12-16",Percentage,11
1298,"Medium fertility variant, 2020 - 2100: Percentage of female population by broad age group (per 100 female total population) - Population aged 12-17",Percentage,11
1299,"Medium fertility variant, 2020 - 2100: Percentage of female population by broad age group (per 100 female total population) - Population aged 12-18",Percentage,11
1300,"Medium fertility variant, 2020 - 2100: Percentage of female population by broad age group (per 100 female total population) - Population aged 13-17",Percentage,11
1301,"Medium fertility variant, 2020 - 2100: Percentage of female population by broad age group (per 100 female total population) - Population aged 13-18",Percentage,11
1302,"Medium fertility variant, 2020 - 2100: Percentage of female population by broad age group (per 100 female total population) - Population aged 13-19",Percentage,11
1303,"Medium fertility variant, 2020 - 2100: Percentage of female population by broad age group (per 100 female total population) - Population aged 15-17",Percentage,11
1304,"Medium fertility variant, 2020 - 2100: Percentage of female population by broad age group (per 100 female total population) - Population aged 18-23",Percentage,11
1305,"Medium fertility variant, 2020 - 2100: Percentage of female population by broad age group (per 100 female total population) - Population aged 15-24",Percentage,11
1306,"Medium fertility variant, 2020 - 2100: Percentage of female population by broad age group (per 100 female total population) - Population aged 15-49",Percentage,11
1307,"Medium fertility variant, 2020 - 2100: Percentage of female population by broad age group (per 100 female total population) - Population aged 15-59",Percentage,11
1308,"Medium fertility variant, 2020 - 2100: Percentage of female population by broad age group (per 100 female total population) - Population aged 15-64",Percentage,11
1309,"Medium fertility variant, 2020 - 2100: Percentage of female population by broad age group (per 100 female total population) - Population aged 20-64",Percentage,11
1310,"Medium fertility variant, 2020 - 2100: Percentage of female population by broad age group (per 100 female total population) - Population aged 20-69",Percentage,11
1311,"Medium fertility variant, 2020 - 2100: Percentage of female population by broad age group (per 100 female total population) - Population aged 25-49",Percentage,11
1312,"Medium fertility variant, 2020 - 2100: Percentage of female population by broad age group (per 100 female total population) - Population aged 25-64",Percentage,11
1313,"Medium fertility variant, 2020 - 2100: Percentage of female population by broad age group (per 100 female total population) - Population aged 25-69",Percentage,11
1314,"Medium fertility variant, 2020 - 2100: Percentage of female population by broad age group (per 100 female total population) - Population aged 15 or over",Percentage,11
1315,"Medium fertility variant, 2020 - 2100: Percentage of female population by broad age group (per 100 female total population) - Population aged 16 or over",Percentage,11
1316,"Medium fertility variant, 2020 - 2100: Percentage of female population by broad age group (per 100 female total population) - Population aged 17 or over",Percentage,11
1317,"Medium fertility variant, 2020 - 2100: Percentage of female population by broad age group (per 100 female total population) - Population aged 18 or over",Percentage,11
1318,"Medium fertility variant, 2020 - 2100: Percentage of female population by broad age group (per 100 female total population) - Population aged 20 or over",Percentage,11
1319,"Medium fertility variant, 2020 - 2100: Percentage of female population by broad age group (per 100 female total population) - Population aged 21 or over",Percentage,11
1320,"Medium fertility variant, 2020 - 2100: Percentage of female population by broad age group (per 100 female total population) - Population aged 25 or over",Percentage,11
1321,"Medium fertility variant, 2020 - 2100: Percentage of female population by broad age group (per 100 female total population) - Population aged 50 or over",Percentage,11
1322,"Medium fertility variant, 2020 - 2100: Percentage of female population by broad age group (per 100 female total population) - Population aged 60 or over",Percentage,11
1323,"Medium fertility variant, 2020 - 2100: Percentage of female population by broad age group (per 100 female total population) - Population aged 65 or over",Percentage,11
1324,"Medium fertility variant, 2020 - 2100: Percentage of female population by broad age group (per 100 female total population) - Population aged 70 or over",Percentage,11
1325,"Medium fertility variant, 2020 - 2100: Percentage of female population by broad age group (per 100 female total population) - Population aged 75 or over",Percentage,11
1326,"Medium fertility variant, 2020 - 2100: Percentage of female population by broad age group (per 100 female total population) - Population aged 80 or over",Percentage,11
1327,"Medium fertility variant, 2020 - 2100: Percentage of female population by broad age group (per 100 female total population) - Population aged 85 or over",Percentage,11
1328,"Medium fertility variant, 2020 - 2100: Percentage of female population by broad age group (per 100 female total population) - Population aged 90 or over",Percentage,11
1329,"Medium fertility variant, 2020 - 2100: Percentage of female population by broad age group (per 100 female total population) - Total",Percentage,11
1330,"Estimates, 1950 - 2020: Percentage of male population by broad age group (per 100 male total population) - Population under age 2",Percentage,12
1331,"Estimates, 1950 - 2020: Percentage of male population by broad age group (per 100 male total population) - Population under age 5",Percentage,12
1332,"Estimates, 1950 - 2020: Percentage of male population by broad age group (per 100 male total population) - Population under age 15",Percentage,12
1333,"Estimates, 1950 - 2020: Percentage of male population by broad age group (per 100 male total population) - Population under age 18",Percentage,12
1334,"Estimates, 1950 - 2020: Percentage of male population by broad age group (per 100 male total population) - Population under age 20",Percentage,12
1335,"Estimates, 1950 - 2020: Percentage of male population by broad age group (per 100 male total population) - Population under age 25",Percentage,12
1336,"Estimates, 1950 - 2020: Percentage of male population by broad age group (per 100 male total population) - Population aged 3-4",Percentage,12
1337,"Estimates, 1950 - 2020: Percentage of male population by broad age group (per 100 male total population) - Population aged 3-5",Percentage,12
1338,"Estimates, 1950 - 2020: Percentage of male population by broad age group (per 100 male total population) - Population aged 3-6",Percentage,12
1339,"Estimates, 1950 - 2020: Percentage of male population by broad age group (per 100 male total population) - Population aged 4-5",Percentage,12
1340,"Estimates, 1950 - 2020: Percentage of male population by broad age group (per 100 male total population) - Population aged 4-6",Percentage,12
1341,"Estimates, 1950 - 2020: Percentage of male population by broad age group (per 100 male total population) - Population aged 5-14",Percentage,12
1342,"Estimates, 1950 - 2020: Percentage of male population by broad age group (per 100 male total population) - Population aged 5-10",Percentage,12
1343,"Estimates, 1950 - 2020: Percentage of male population by broad age group (per 100 male total population) - Population aged 5-11",Percentage,12
1344,"Estimates, 1950 - 2020: Percentage of male population by broad age group (per 100 male total population) - Population aged 6-9",Percentage,12
1345,"Estimates, 1950 - 2020: Percentage of male population by broad age group (per 100 male total population) - Population aged 6-10",Percentage,12
1346,"Estimates, 1950 - 2020: Percentage of male population by broad age group (per 100 male total population) - Population aged 6-11",Percentage,12
1347,"Estimates, 1950 - 2020: Percentage of male population by broad age group (per 100 male total population) - Population aged 6-12",Percentage,12
1348,"Estimates, 1950 - 2020: Percentage of male population by broad age group (per 100 male total population) - Population aged 7-10",Percentage,12
1349,"Estimates, 1950 - 2020: Percentage of male population by broad age group (per 100 male total population) - Population aged 7-12",Percentage,12
1350,"Estimates, 1950 - 2020: Percentage of male population by broad age group (per 100 male total population) - Population aged 11-16",Percentage,12
1351,"Estimates, 1950 - 2020: Percentage of male population by broad age group (per 100 male total population) - Population aged 11-17",Percentage,12
1352,"Estimates, 1950 - 2020: Percentage of male population by broad age group (per 100 male total population) - Population aged 11-18",Percentage,12
1353,"Estimates, 1950 - 2020: Percentage of male population by broad age group (per 100 male total population) - Population aged 12-14",Percentage,12
1354,"Estimates, 1950 - 2020: Percentage of male population by broad age group (per 100 male total population) - Population aged 12-16",Percentage,12
1355,"Estimates, 1950 - 2020: Percentage of male population by broad age group (per 100 male total population) - Population aged 12-17",Percentage,12
1356,"Estimates, 1950 - 2020: Percentage of male population by broad age group (per 100 male total population) - Population aged 12-18",Percentage,12
1357,"Estimates, 1950 - 2020: Percentage of male population by broad age group (per 100 male total population) - Population aged 13-17",Percentage,12
1358,"Estimates, 1950 - 2020: Percentage of male population by broad age group (per 100 male total population) - Population aged 13-18",Percentage,12
1359,"Estimates, 1950 - 2020: Percentage of male population by broad age group (per 100 male total population) - Population aged 13-19",Percentage,12
1360,"Estimates, 1950 - 2020: Percentage of male population by broad age group (per 100 male total population) - Population aged 15-17",Percentage,12
1361,"Estimates, 1950 - 2020: Percentage of male population by broad age group (per 100 male total population) - Population aged 18-23",Percentage,12
1362,"Estimates, 1950 - 2020: Percentage of male population by broad age group (per 100 male total population) - Population aged 15-24",Percentage,12
1363,"Estimates, 1950 - 2020: Percentage of male population by broad age group (per 100 male total population) - Population aged 15-49",Percentage,12
1364,"Estimates, 1950 - 2020: Percentage of male population by broad age group (per 100 male total population) - Population aged 15-59",Percentage,12
1365,"Estimates, 1950 - 2020: Percentage of male population by broad age group (per 100 male total population) - Population aged 15-64",Percentage,12
1366,"Estimates, 1950 - 2020: Percentage of male population by broad age group (per 100 male total population) - Population aged 20-64",Percentage,12
1367,"Estimates, 1950 - 2020: Percentage of male population by broad age group (per 100 male total population) - Population aged 20-69",Percentage,12
1368,"Estimates, 1950 - 2020: Percentage of male population by broad age group (per 100 male total population) - Population aged 25-49",Percentage,12
1369,"Estimates, 1950 - 2020: Percentage of male population by broad age group (per 100 male total population) - Population aged 25-64",Percentage,12
1370,"Estimates, 1950 - 2020: Percentage of male population by broad age group (per 100 male total population) - Population aged 25-69",Percentage,12
1371,"Estimates, 1950 - 2020: Percentage of male population by broad age group (per 100 male total population) - Population aged 15 or over",Percentage,12
1372,"Estimates, 1950 - 2020: Percentage of male population by broad age group (per 100 male total population) - Population aged 16 or over",Percentage,12
1373,"Estimates, 1950 - 2020: Percentage of male population by broad age group (per 100 male total population) - Population aged 17 or over",Percentage,12
1374,"Estimates, 1950 - 2020: Percentage of male population by broad age group (per 100 male total population) - Population aged 18 or over",Percentage,12
1375,"Estimates, 1950 - 2020: Percentage of male population by broad age group (per 100 male total population) - Population aged 20 or over",Percentage,12
1376,"Estimates, 1950 - 2020: Percentage of male population by broad age group (per 100 male total population) - Population aged 21 or over",Percentage,12
1377,"Estimates, 1950 - 2020: Percentage of male population by broad age group (per 100 male total population) - Population aged 25 or over",Percentage,12
1378,"Estimates, 1950 - 2020: Percentage of male population by broad age group (per 100 male total population) - Population aged 50 or over",Percentage,12
1379,"Estimates, 1950 - 2020: Percentage of male population by broad age group (per 100 male total population) - Population aged 60 or over",Percentage,12
1380,"Estimates, 1950 - 2020: Percentage of male population by broad age group (per 100 male total population) - Population aged 65 or over",Percentage,12
1381,"Estimates, 1950 - 2020: Percentage of male population by broad age group (per 100 male total population) - Population aged 70 or over",Percentage,12
1382,"Estimates, 1950 - 2020: Percentage of male population by broad age group (per 100 male total population) - Population aged 75 or over",Percentage,12
1383,"Estimates, 1950 - 2020: Percentage of male population by broad age group (per 100 male total population) - Population aged 80 or over",Percentage,12
1384,"Estimates, 1950 - 2020: Percentage of male population by broad age group (per 100 male total population) - Population aged 85 or over",Percentage,12
1385,"Estimates, 1950 - 2020: Percentage of male population by broad age group (per 100 male total population) - Population aged 90 or over",Percentage,12
1386,"Estimates, 1950 - 2020: Percentage of male population by broad age group (per 100 male total population) - Total",Percentage,12
1387,"Medium fertility variant, 2020 - 2100: Percentage of male population by broad age group (per 100 male total population) - Population under age 2",Percentage,12
1388,"Medium fertility variant, 2020 - 2100: Percentage of male population by broad age group (per 100 male total population) - Population under age 5",Percentage,12
1389,"Medium fertility variant, 2020 - 2100: Percentage of male population by broad age group (per 100 male total population) - Population under age 15",Percentage,12
1390,"Medium fertility variant, 2020 - 2100: Percentage of male population by broad age group (per 100 male total population) - Population under age 18",Percentage,12
1391,"Medium fertility variant, 2020 - 2100: Percentage of male population by broad age group (per 100 male total population) - Population under age 20",Percentage,12
1392,"Medium fertility variant, 2020 - 2100: Percentage of male population by broad age group (per 100 male total population) - Population under age 25",Percentage,12
1393,"Medium fertility variant, 2020 - 2100: Percentage of male population by broad age group (per 100 male total population) - Population aged 3-4",Percentage,12
1394,"Medium fertility variant, 2020 - 2100: Percentage of male population by broad age group (per 100 male total population) - Population aged 3-5",Percentage,12
1395,"Medium fertility variant, 2020 - 2100: Percentage of male population by broad age group (per 100 male total population) - Population aged 3-6",Percentage,12
